id,x,y,z,2dKDE,3dKDE
0.0,10.0,10.919706,1.166974,0.00012573334303696342,3.879720199156419e-05
0.0,9.969021,10.922855,1.167998,0.00012573520911696696,3.879704877508966e-05
0.0,9.89493,10.931214,1.181862,0.00012573880073443958,3.8618879243269204e-05
0.0,9.589123,10.926843,1.195893,0.00012578691238317245,3.8533072936501414e-05
0.0,9.502472,10.925539,1.19978,0.00012579987118977153,3.850930068571608e-05
0.0,9.5,10.925489,1.200223,0.0001258002475093328,3.850311332898836e-05
0.0,9.424977,10.933715,1.21288,0.0001258027549443543,3.8327430357149034e-05
0.0,9.033356,10.930458,1.226622,0.00012585325352891977,3.82760265563141e-05
0.0,9.0,10.929997,1.232342,0.0001258573675476491,3.8190185012256565e-05
0.0,8.951352,10.935433,1.240105,0.00012585786961158332,3.807420356063245e-05
0.0,8.560839,10.933233,1.25215,0.00012589791771656114,3.80426484988754e-05
0.0,8.5,10.932612,1.262108,0.00012590364296931027,3.788345712376527e-05
0.0,8.476138,10.935445,1.265691,0.00012590317482746004,3.782647361599605e-05
0.0,8.085519,10.936736,1.274038,0.00012592980401933846,3.7857029405832695e-05
0.0,8.0,10.936581,1.287485,0.00012593479022240294,3.763108183913386e-05
0.0,7.997584,10.936872,1.287829,0.0001259346763246724,3.762532666229425e-05
0.0,7.777528,10.937952,1.290322,0.0001259441515466095,3.7683320397361763e-05
0.0,7.605328,10.938834,1.292337,0.0001259493968303846,3.772574652692591e-05
0.0,7.515161,10.939338,1.305973,0.00012595134187339162,3.748875246036813e-05
0.0,7.5,10.937765,1.306148,0.00012595296618396763,3.749234961098987e-05
0.0,7.124859,10.942724,1.308515,0.00012595254469232822,3.762165778968402e-05
0.0,7.030738,10.943616,1.322052,0.00012595122302492648,3.7379976436837373e-05
0.0,7.0,10.94059,1.322142,0.00012595326226990045,3.7392433765910394e-05
0.0,6.639431,10.945979,1.320223,0.00012594006918684877,3.759787058956887e-05
0.0,6.541264,10.94736,1.332917,0.00012593493787309051,3.737061014509935e-05
0.0,6.5,10.943554,1.332721,0.00012593587785742776,3.739335176243445e-05
0.0,6.150661,10.949423,1.328288,0.00012591002204422863,3.763866149960504e-05
0.0,6.048685,10.951221,1.340578,0.00012590070131989766,3.7418412341925e-05
0.0,6.0,10.946782,1.33988,0.0001258997899367262,3.745414820950929e-05
0.0,5.659565,10.954883,1.331887,0.00012586010400681213,3.776038944339728e-05
0.0,5.551713,10.957055,1.343704,0.0001258459598890407,3.7552006257038435e-05
0.0,5.5,10.952694,1.342669,0.00012584255452348302,3.75944622129511e-05
0.0,5.165288,10.960879,1.331653,0.0001257904307206164,3.794696840288587e-05
0.0,5.050983,10.96383,1.34295,0.0001257705167519478,3.7753425553065486e-05
0.0,5.0,10.959572,1.341394,0.00012576490672066713,3.780416892343133e-05
0.0,4.6689,10.968689,1.327383,0.00012569954164544004,3.819613911674423e-05
0.0,4.545723,10.971936,1.33752,0.00012567308332103876,3.8032811016844175e-05
0.0,4.5,10.968343,1.335666,0.00012566586598107785,3.808453002206584e-05
0.0,4.167736,10.978177,1.316463,0.00012558641643306326,3.854734064602538e-05
0.0,4.034248,10.982625,1.325675,0.0001255517103674044,3.8411430590401505e-05
0.0,4.0,10.980082,1.324005,0.00012554466230229068,3.8452063923701324e-05
0.0,3.666536,10.990865,1.30223,0.00012545086190228063,3.891796927032236e-05
0.0,3.518827,10.996313,1.309757,0.0001254060903841041,3.882221260605555e-05
0.0,3.5,10.995016,1.308734,0.00012540130158673375,3.8843919922187166e-05
0.0,3.264951,11.00312,1.290322,0.00012532634400021898,3.9189598945916464e-05
0.0,3.16333,11.006858,1.28254,0.0001252924438164738,3.932435565023068e-05
0.0,3.0,11.014027,1.288072,0.00012523566856142404,3.926908198838382e-05
0.0,2.997793,11.014352,1.288044,0.00012523477758616836,3.926984157324695e-05
0.0,2.659683,11.02718,1.257962,0.00012511143510593036,3.972473217988526e-05
0.0,2.5,11.036916,1.260524,0.00012504842763587167,3.9710885197752254e-05
0.0,2.469431,11.041842,1.258767,0.00012503482886715977,3.9735159252367795e-05
0.0,2.15484,11.05168,1.22787,0.0001249082524948659,4.0086337454762114e-05
0.0,2.0,11.064751,1.227977,0.00012483986648834927,4.0093182204474826e-05
0.0,1.930823,11.077767,1.218914,0.00012480606350847854,4.0172275886242245e-05
0.0,1.649595,11.082726,1.190659,0.0001246831112789758,4.036426535051077e-05
0.0,1.5,11.10326,1.191769,0.00012460905906713492,4.035660302704395e-05
0.0,1.370639,11.134775,1.156788,0.000124539656553232,4.047321965993378e-05
0.0,1.135827,11.119667,1.138612,0.00012443360985711063,4.0475951235817614e-05
0.0,1.0,11.153844,1.147175,0.00012435768034432945,4.046181152240802e-05
0.0,0.823542,11.188627,1.108172,0.00012426092775624098,4.039144573114376e-05
0.0,0.640957,11.161808,1.100747,0.0001241746164689492,4.0346037568699185e-05
0.0,0.5,11.184413,1.112567,0.00012409553184959148,4.0369198891132844e-05
0.0,0.292547,11.222469,1.076177,0.00012397659847970336,4.016014208278526e-05
0.0,0.149268,11.201992,1.06817,0.0001239023515047376,4.0084050216070476e-05
0.0,0.0,11.216782,1.083431,0.0001238162863656485,4.016247781685625e-05
0.0,-0.228591,11.257981,1.054357,0.00012367928515346122,3.989678012698362e-05
0.0,-0.328668,11.247013,1.044835,0.00012362275249729743,3.979033207167594e-05
0.0,-0.5,11.253644,1.059617,0.0001235206379956376,3.989453219099226e-05
0.0,-0.739679,11.297543,1.042912,0.00012337115595060572,3.967962761727166e-05
0.0,-0.789946,11.294432,1.036241,0.0001233406704766466,3.9599413541554446e-05
0.0,-1.0,11.296281,1.04614,0.00012321007719227713,3.966054646456511e-05
0.0,-1.238687,11.340125,1.043936,0.00012305622577563673,3.957470618351275e-05
0.0,-1.236847,11.340122,1.044256,0.00012305740461212108,3.957842617789014e-05
0.0,-1.5,11.336462,1.047025,0.00012288671071304265,3.955263145804891e-05
0.0,-1.521337,11.338581,1.048412,0.00012287262843859557,3.9561468233880186e-05
0.0,-1.689967,11.370954,1.061071,0.0001227607247577437,3.963383950698836e-05
0.0,-1.713151,11.373013,1.070296,0.00012274527387298522,3.9707195331475507e-05
0.0,-2.0,11.37173,1.06292,0.00012255119736560076,3.95829917971019e-05
0.0,-2.140545,11.399513,1.082836,0.00012245566824996303,3.969858248180897e-05
0.0,-2.183869,11.397733,1.100522,0.0001224255831802353,3.980077265239156e-05
0.0,-2.5,11.398728,1.085393,0.00012220379362222922,3.963673022858869e-05
0.0,-2.599123,11.417847,1.106819,0.00012213480224867657,3.973046968053557e-05
0.0,-2.653908,11.409447,1.131449,0.00012209485571344425,3.981461564295289e-05
0.0,-3.0,11.416433,1.110749,0.00012184467889261638,3.9656135773773275e-05
0.0,-3.064962,11.429279,1.130373,0.00012179851319427617,3.9704107024477034e-05
0.0,-3.126791,11.415461,1.159441,0.00012175134243495334,3.973536685457631e-05
0.0,-3.5,11.430318,1.143214,0.0001214751673131465,3.9621629848793224e-05
0.0,-3.532629,11.436751,1.156095,0.00012145154833194331,3.961993546680865e-05
0.0,-3.597775,11.41638,1.189393,0.0001213995128856845,3.957046727956175e-05
0.0,-4.0,11.439469,1.176364,0.00012109646023354376,3.947631675340153e-05
0.0,-4.008086,11.440405,1.177688,0.00012109040667248972,3.947099299742068e-05
0.0,-4.049055,11.437866,1.188635,0.00012105848773372254,3.943487533930409e-05
0.0,-4.088506,11.436307,1.198961,0.00012102785349820206,3.9389282492554114e-05
0.0,-4.479872,11.444965,1.202141,0.00012072596903193548,3.925330114394404e-05
0.0,-4.5,11.442643,1.203972,0.00012070984459933176,3.924078281028636e-05
0.0,-4.571456,11.444496,1.216561,0.00012065439453384479,3.915355481351171e-05
0.0,-4.961022,11.445048,1.221514,0.0001203487724309319,3.899623442738016e-05
0.0,-5.0,11.442495,1.225499,0.00012031756600584275,3.8959509306409896e-05
0.0,-5.055302,11.445444,1.233237,0.00012027453558187694,3.888472488298292e-05
0.0,-5.450096,11.441351,1.23658,0.00011996165282595811,3.8720823543328525e-05
0.0,-5.5,11.439287,1.241917,0.00011992173269782164,3.8661445817083616e-05
0.0,-5.542129,11.442085,1.246834,0.00011988891934814309,3.860209851002979e-05
0.0,-5.946597,11.434216,1.247499,0.00011956705992879862,3.8443055946146266e-05
0.0,-6.0,11.432336,1.253079,0.00011952444524084578,3.837218366740069e-05
0.0,-6.032705,11.434613,1.256562,0.00011949901068272081,3.832401716334542e-05
0.0,-6.448829,11.424537,1.255108,0.0001191688451485494,3.8167131642855134e-05
0.0,-6.5,11.42294,1.260342,0.0001191283387179859,3.8094069697602295e-05
0.0,-6.526506,11.424931,1.262961,0.00011910787511575782,3.805400144856927e-05
0.0,-6.955271,11.414227,1.259017,0.00011877110465022615,3.7903033425455206e-05
0.0,-7.0,11.412834,1.263584,0.00011873617123607173,3.783551499442748e-05
0.0,-7.023703,11.414696,1.265855,0.00011871809546958156,3.7798595140756514e-05
0.0,-7.463778,11.403893,1.260821,0.00011837819869400717,3.7639486734176676e-05
0.0,-7.5,11.402854,1.264331,0.00011835048178386876,3.7584405381487484e-05
0.0,-7.523054,11.404599,1.266525,0.00011833319465743544,3.7547421635896476e-05
0.0,-7.976646,11.391861,1.25986,0.00011799080410109975,3.738485782919009e-05
0.0,-8.0,11.39112,1.262211,0.0001179734019247043,3.734751261037062e-05
0.0,-8.024909,11.392962,1.26461,0.00011795515230878594,3.730643036433065e-05
0.0,-8.493043,11.377966,1.257165,0.00011761240135870485,3.712920588542339e-05
0.0,-8.5,11.377722,1.25785,0.00011760739221884083,3.711808196222921e-05
0.0,-8.528783,11.379825,1.260611,0.0001175869231769927,3.70702504302504e-05
0.0,-8.773182,11.371108,1.257009,0.00011741303369246957,3.696850445719144e-05
0.0,-9.0,11.362574,1.253259,0.00011725485565657279,3.6874426834069425e-05
0.0,-9.01152,11.36342,1.25299,0.00011724695050465728,3.6869526797463076e-05
0.0,-9.033904,11.365205,1.255325,0.0001172316172198317,3.682998070283405e-05
0.0,-9.5,11.34777,1.247816,0.00011691811766713556,3.6621668498709893e-05
0.0,-9.530522,11.349949,1.247173,0.0001168980818516304,3.6606890775046805e-05
0.0,-9.540765,11.350718,1.248242,0.0001168913711718952,3.65888049547835e-05
0.0,-9.844728,11.338581,1.243951,0.00011669614458121592,3.643770092206227e-05
0.0,-10.0,11.332992,1.241286,0.0001165991495847415,3.636223682650328e-05
0.0,-10.048192,11.336256,1.240576,0.00011656913651240708,3.6334237632573695e-05
0.0,-10.050891,11.336157,1.240273,0.00011656747648481592,3.633543348919964e-05
0.0,-10.5,11.317533,1.23316,0.0001162998673454907,3.610109719233665e-05
0.0,-10.556129,11.321138,1.232382,0.00011626698635672506,3.606621926814921e-05
0.0,-10.57641,11.320354,1.230116,0.00011625539070136948,3.607349083896358e-05
0.0,-11.0,11.300479,1.224203,0.0001160222005791505,3.583077774448588e-05
0.0,-11.064845,11.304208,1.223386,0.00011598686386761042,3.578786539158338e-05
0.0,-11.104951,11.302423,1.219018,0.00011596585503440468,3.579806760635357e-05
0.0,-11.5,11.282476,1.213912,0.00011576777408454866,3.5555113563104525e-05
0.0,-11.574724,11.286763,1.213188,0.00011573026016803069,3.550146159611566e-05
0.0,-11.635115,11.283996,1.206756,0.00011570169112360983,3.551053810197094e-05
0.0,-12.0,11.265294,1.204202,0.00011553757601636701,3.525666114745927e-05
0.0,-12.083775,11.269751,1.203846,0.00011549939978429237,3.5190559964369856e-05
0.0,-12.164268,11.265763,1.195336,0.00011546567023955131,3.519666962852579e-05
0.0,-12.5,11.246882,1.193474,0.00011533326870375037,3.4950958235404533e-05
0.0,-12.593861,11.25153,1.193434,0.00011529506469467902,3.487198575315836e-05
0.0,-12.696268,11.245652,1.1829,0.00011525813563007567,3.487068379804103e-05
0.0,-13.0,11.226445,1.182603,0.00011515630824009911,3.4631886343816445e-05
0.0,-13.104189,11.231229,1.182773,0.00011511918351929822,3.454064518477738e-05
0.0,-13.230225,11.223617,1.170417,0.00011508123391426717,3.4526800099841735e-05
0.0,-13.5,11.2061,1.170465,0.00011500680736492574,3.4307385689648705e-05
0.0,-13.615351,11.210906,1.17125,0.00011497178620183055,3.420039186996982e-05
0.0,-13.765888,11.200987,1.156779,0.00011493586540059282,3.417304940471592e-05
0.0,-14.0,11.184031,1.157702,0.00011488622213803614,3.397406832909009e-05
0.0,-14.127351,11.188828,1.158863,0.00011485443838418798,3.385264917677653e-05
0.0,-14.304787,11.176306,1.141905,0.00011482346390656431,3.380956239947682e-05
0.0,-14.5,11.161272,1.143475,0.0001147945893098576,3.3637317035065135e-05
0.0,-14.640827,11.165681,1.144953,0.00011476740255462216,3.3501259499011814e-05
0.0,-14.845366,11.150518,1.126428,0.00011474492057136867,3.343420098111519e-05
0.0,-15.0,11.13793,1.128135,0.00011473210007324342,3.3294868747394576e-05
0.0,-15.154758,11.142033,1.130571,0.00011471096395985691,3.3140558005371535e-05
0.0,-15.388854,11.122891,1.109832,0.00011470119534426535,3.3050190460075246e-05
0.0,-15.5,11.113453,1.111305,0.00011469921771749073,3.294921025499128e-05
0.0,-15.670153,11.116771,1.114681,0.00011468595267374934,3.2777227886386954e-05
0.0,-15.936193,11.092599,1.091992,0.00011469359897679027,3.265860380328775e-05
0.0,-16.0,11.086586,1.093247,0.0001146969416726267,3.259968346991463e-05
0.0,-16.186649,11.089316,1.097653,0.00011469310942495894,3.241024369074772e-05
0.0,-16.486362,11.060382,1.0732,0.00011472227350945833,3.2259965071783823e-05
0.0,-16.5,11.059033,1.07347,0.00011472389957383997,3.224762088407976e-05
0.0,-16.705566,11.060792,1.078124,0.00011473168932756788,3.204445264477364e-05
0.0,-16.810621,11.050141,1.069611,0.00011474751646614713,3.199011418588233e-05
0.0,-17.0,11.03124,1.051766,0.00011477928852728614,3.189295674306596e-05
0.0,-17.039667,11.031156,1.048109,0.00011478289969180333,3.186870796263034e-05
0.0,-17.228899,11.031174,1.054038,0.00011480191382524871,3.1683726813340125e-05
0.0,-17.5,11.00171,1.029676,0.00011486399018788283,3.153228796937905e-05
0.0,-17.595512,11.001015,1.021333,0.0001148783254749627,3.146821348209765e-05
0.0,-17.755836,11.000442,1.026233,0.00011490381212588574,3.1319868308636353e-05
0.0,-18.0,10.972016,1.004677,0.00011497591678658792,3.1171280022925864e-05
0.0,-18.155436,10.969825,0.991422,0.0001150085806778599,3.105973133744398e-05
0.0,-18.284946,10.968101,0.996184,0.00011503746132555897,3.0947000605959985e-05
0.0,-18.5,10.941079,0.978,0.00011511544735505034,3.080695939935667e-05
0.0,-18.720219,10.935406,0.959801,0.00011517600322639594,3.0641654325201016e-05
0.0,-18.816544,10.933282,0.963568,0.00011520351789899953,3.05649258432933e-05
0.0,-19.0,10.908778,0.948789,0.00011528201469940281,3.0439723235999773e-05
0.0,-19.289114,10.899329,0.925632,0.00011537853890916875,3.0215240831099788e-05
0.0,-19.350868,10.897589,0.928135,0.00011539980912387284,3.0171213009061493e-05
0.0,-19.5,10.876323,0.916497,0.00011547336644098806,3.0066782729526457e-05
0.0,-19.864147,10.86142,0.887006,0.00011561658904346258,2.9776671535475377e-05
0.0,-19.889673,10.860499,0.888079,0.00011562691080664318,2.976104743326545e-05
0.0,-20.0,10.843843,0.879627,0.00011568831434718773,2.9682690325117705e-05
0.0,-20.191105,10.834644,0.86478,0.00011577229101924984,2.9529826096045013e-05
0.0,-20.430325,10.821817,0.846116,0.00011588352938430533,2.9337840046038346e-05
0.0,-20.448973,10.818793,0.843101,0.00011589507529090617,2.9320541254894112e-05
0.0,-20.5,10.810173,0.838897,0.0001159273381854094,2.9283888572727903e-05
0.0,-20.773403,10.791482,0.8184,0.00011606758464601316,2.906888698272138e-05
0.0,-20.975637,10.779049,0.79934,0.00011617344691920077,2.88956134300637e-05
0.0,-21.0,10.775326,0.794522,0.00011618949288341374,2.886767515333529e-05
0.0,-21.052729,10.771823,0.784106,0.00011621811539592658,2.8801193906170937e-05
0.0,-21.159384,10.764029,0.774193,0.00011627768472248237,2.8709136996541602e-05
0.0,-21.5,10.740038,0.746188,0.00011647277212641198,2.8430310331303204e-05
0.0,-21.529249,10.740796,0.744001,0.00011648593543412551,2.8404519068637215e-05
0.0,-21.652189,10.731977,0.722246,0.0001165590571534464,2.8248361693870416e-05
0.0,-22.0,10.703877,0.69383,0.00011677673969032133,2.7971169435863242e-05
0.0,-22.083565,10.704967,0.687933,0.00011681891203041573,2.790137103893769e-05
0.0,-22.255701,10.690141,0.658243,0.00011693231975071558,2.7680516227256264e-05
0.0,-22.5,10.667611,0.639222,0.00011709922359545259,2.7501270369599752e-05
0.0,-22.640619,10.667385,0.629037,0.00011717810843569335,2.7388425611365646e-05
0.0,-22.867102,10.644284,0.590215,0.00011734203238234332,2.7101492256931344e-05
0.0,-23.0,10.630111,0.580005,0.00011744085583976544,2.7013455497020717e-05
0.0,-23.201693,10.627715,0.565993,0.00011756381712272936,2.6865563567472563e-05
0.0,-23.484989,10.59516,0.518837,0.00011778555179600254,2.6529037149879723e-05
0.0,-23.5,10.593404,0.517724,0.00011779750043836587,2.6520482992717168e-05
0.0,-23.629915,10.589928,0.508701,0.00011788325891223553,2.6433773440358657e-05
0.0,-23.76804,10.586341,0.497506,0.00011797535570575193,2.6332191910092047e-05
0.0,-24.0,10.557076,0.452351,0.00011816869855037408,2.6031129536870646e-05
0.0,-24.112627,10.552626,0.430646,0.00011824842441755198,2.5873274254826085e-05
0.0,-24.351154,10.543209,0.411711,0.00011841956544924482,2.5721447943462606e-05
0.0,-24.5,10.522617,0.383103,0.0001185510645930576,2.5547259191380267e-05
0.0,-24.749208,10.508588,0.334762,0.00011874162885398068,2.5230070617637234e-05
0.0,-24.940163,10.498386,0.319832,0.00011888892760932814,2.5131125980910786e-05
0.0,-25.0,10.489094,0.308365,0.00011894509303669482,2.50711647556969e-05
0.0,-25.264536,10.470007,0.258064,0.00011916071792922459,2.47821888438528e-05
0.0,-25.390676,10.462519,0.235913,0.00011926215338353397,2.4659538919453238e-05
0.0,-25.5,10.455622,0.228051,0.000119351311736263,2.4618145809582653e-05
0.0,-25.530945,10.456295,0.226121,0.00011937250704582798,2.4602977255891217e-05
0.0,-25.9153,10.426849,0.159597,0.00011969898866403396,2.4284280523163235e-05
0.0,-26.0,10.420044,0.142864,0.00011977229650855275,2.4211338375505898e-05
0.0,-26.027893,10.420169,0.137645,0.00011979279067007158,2.4184421577170875e-05
0.0,-26.122644,10.420635,0.131464,0.00011986264988750701,2.4144712405584253e-05
0.0,-26.5,10.383456,0.058824,0.00012020548420597671,2.3883101278781346e-05
0.0,-26.674129,10.38131,0.026491,0.0001203423281558716,2.37515733240047e-05
0.0,-26.727654,10.38081,0.023066,0.00012038443806123104,2.373341771897658e-05
0.0,-27.0,10.349908,-0.027793,0.00012064384692342691,2.3605758997396673e-05
0.0,-27.324816,10.340453,-0.087211,0.00012091507278185723,2.342313730653719e-05
0.0,-27.335085,10.340213,-0.08783,0.00012092363279453264,2.3420237352606325e-05
0.0,-27.42013,10.330708,-0.103533,0.00012100591699050519,2.3391927261599772e-05
0.0,-27.5,10.321706,-0.118557,0.00012108351370360043,2.33665236205692e-05
0.0,-27.943144,10.298229,-0.199375,0.000121478652238533,2.3191580402597066e-05
0.0,-27.996885,10.290102,-0.213261,0.0001215347128671261,2.3180440258559472e-05
0.0,-28.0,10.289618,-0.213821,0.000121537983385669,2.3180094917974978e-05
0.0,-28.008564,10.28899,-0.215338,0.00012154595550727363,2.3177559324613564e-05
0.0,-28.200554,10.276715,-0.258065,0.00012172269432909336,2.311238112905993e-05
0.0,-28.5,10.261843,-0.313743,0.0001219947564541981,2.3016863949279265e-05
0.0,-28.564419,10.263688,-0.324561,0.00012204668438498613,2.2985508755094806e-05
0.0,-28.662737,10.257277,-0.350843,0.00012213908153396256,2.2957262877489698e-05
0.0,-29.0,10.234008,-0.411706,0.0001224600118652879,2.286902292303698e-05
0.0,-29.176832,10.235799,-0.440601,0.00012261124791396172,2.278807629243753e-05
